video_id,title,channel_title,category,publish_time,views,likes,comment_count,tags
vid_8215,Video Title 8215,Star Sports,People & Blogs,2023-08-14,8651317,220523.0,3313.0,"tutorial,cricket,funny"
vid_8216,Video Title 8216,Technical Guruji,People & Blogs,2023-06-20,4405716,260603.0,11793.0,"funny,vlog,trending"
vid_8217,Video Title 8217,MrBeast,Science & Technology,2023-08-19,8671521,234506.0,1817.0,"shorts,trending,music"
vid_8218,Video Title 8218,Technical Guruji,Gaming,2023-12-22,8971027,156905.0,6411.0,"trending,vlog,shorts"
vid_8219,Video Title 8219,Star Sports,Science & Technology,2023-05-16,4025950,192340.0,7774.0,"shorts,tutorial,trending"
vid_8220,Video Title 8220,Sony Music India,Music,2023-03-19,1046306,199481.0,11276.0,"trending,tutorial,funny"
vid_8221,Video Title 8221,Technical Guruji,People & Blogs,2023-03-13,1945652,236839.0,7318.0,"funny,shorts,tutorial"
vid_8222,Video Title 8222,T-Series,Gaming,2023-04-06,3587158,248032.0,10591.0,"funny,cricket,shorts"
vid_8223,Video Title 8223,T-Series,Sports,2023-02-08,4868491,6627.0,10000.0,"trending,shorts,vlog"
vid_8224,Video Title 8224,StudyIQ Education,Comedy,2023-09-11,7232799,140729.0,7964.0,"cricket,funny,music"
vid_8225,Video Title 8225,Aaj Tak,People & Blogs,2023-08-12,8561618,140422.0,2676.0,"vlog,trending,music"
vid_8226,Video Title 8226,Ashish Chanchlani Vines,Music,2023-11-13,5618489,150817.0,1898.0,"trending,shorts,tutorial"
vid_8227,Video Title 8227,MrBeast,Sports,2023-05-24,4663937,,19209.0,"shorts,tutorial,vlog"
vid_8228,Video Title 8228,Aaj Tak,Comedy,2023-05-20,1518764,371018.0,179.0,"music,cricket,shorts"
vid_8229,Video Title 8229,MrBeast,Travel & Events,2023-10-24,3572468,106490.0,18942.0,"trending,shorts,music"
vid_8230,Video Title 8230,Technical Guruji,Comedy,2023-06-23,2667031,153121.0,14140.0,"tutorial,shorts,trending"
vid_8231,Video Title 8231,Ashish Chanchlani Vines,Entertainment,2023-10-07,3326456,421429.0,18182.0,"tutorial,cricket,funny"
vid_8232,Video Title 8232,MrBeast,People & Blogs,2023-10-02,7041162,3664.0,723.0,"vlog,tutorial,cricket"
vid_8233,Video Title 8233,T-Series,News & Politics,2023-11-23,5188243,357718.0,10975.0,"funny,shorts,trending"
vid_8234,Video Title 8234,Technical Guruji,Education,2023-08-06,719413,174736.0,9819.0,"funny,trending,shorts"
vid_8235,Video Title 8235,MrBeast,Comedy,2023-04-23,8351518,61543.0,14285.0,"trending,vlog,cricket"
vid_8236,Video Title 8236,NDTV,Comedy,2023-03-29,4879752,257425.0,2461.0,"cricket,funny,trending"
vid_8237,Video Title 8237,Aaj Tak,Gaming,2023-08-27,9832216,450559.0,15685.0,"vlog,shorts,music"
vid_8238,Video Title 8238,NDTV,Comedy,2023-05-08,1157771,84409.0,6890.0,"music,trending,tutorial"
vid_8239,Video Title 8239,Star Sports,Music,2023-06-07,737398,387960.0,16131.0,"tutorial,funny,trending"
vid_8240,Video Title 8240,NDTV,Education,2023-01-31,4227360,206213.0,6243.0,"tutorial,shorts,music"
vid_8241,Video Title 8241,T-Series,News & Politics,2023-12-03,63964,,8409.0,"music,funny,cricket"
vid_8242,Video Title 8242,Ashish Chanchlani Vines,Gaming,2023-10-17,1055515,255142.0,11931.0,"trending,cricket,vlog"
vid_8243,Video Title 8243,NDTV,Sports,2023-10-27,3188097,230012.0,12289.0,"trending,cricket,tutorial"
vid_8244,Video Title 8244,Aaj Tak,,2023-03-13,4771874,383150.0,3823.0,"cricket,vlog,trending"
vid_8245,Video Title 8245,StudyIQ Education,Entertainment,2023-07-27,3385474,474065.0,15059.0,"cricket,vlog,shorts"
vid_8246,Video Title 8246,T-Series,Music,2023-08-18,1986132,303420.0,19875.0,"shorts,music,cricket"
vid_8247,Video Title 8247,T-Series,News & Politics,2023-12-12,7706778,177422.0,4111.0,"funny,vlog,tutorial"
vid_8248,Video Title 8248,Ashish Chanchlani Vines,Music,2023-03-01,6451351,284559.0,3178.0,"shorts,trending,vlog"
vid_8249,Video Title 8249,T-Series,Comedy,2023-07-09,6661306,337806.0,2055.0,"tutorial,cricket,trending"
vid_8250,Video Title 8250,Star Sports,Education,2023-05-28,7757354,249790.0,5666.0,"cricket,funny,shorts"
vid_8251,Video Title 8251,Star Sports,Science & Technology,2023-01-01,4532641,105896.0,6278.0,"cricket,trending,music"
vid_8252,Video Title 8252,NDTV,People & Blogs,2023-08-21,7388894,167288.0,15283.0,"cricket,trending,music"
vid_8253,Video Title 8253,StudyIQ Education,Sports,2023-01-17,6955342,269512.0,11100.0,"shorts,music,cricket"
vid_8254,Video Title 8254,Ashish Chanchlani Vines,Music,2023-06-13,1273653,332733.0,8081.0,"cricket,shorts,funny"
vid_8255,Video Title 8255,Sony Music India,People & Blogs,2023-06-23,170263081,194901.0,10848.0,"cricket,trending,vlog"
vid_8256,Video Title 8256,StudyIQ Education,Sports,2023-08-23,519168,66051.0,17595.0,"trending,cricket,vlog"
vid_8257,Video Title 8257,Aaj Tak,Travel & Events,2023-05-15,9558522,39532.0,1697.0,"trending,cricket,vlog"
vid_8258,Video Title 8258,Ashish Chanchlani Vines,Music,2023-02-25,1334993,111422.0,1692.0,"funny,shorts,tutorial"
vid_8259,Video Title 8259,Aaj Tak,Sports,2023-01-22,3469200,342733.0,14396.0,"vlog,cricket,trending"
vid_8260,Video Title 8260,T-Series,Comedy,2023-03-06,2323640,8840.0,2132.0,"shorts,cricket,music"
vid_8261,Video Title 8261,NDTV,People & Blogs,2023-04-03,499803,100237.0,15769.0,"cricket,funny,vlog"
vid_8262,Video Title 8262,NDTV,Travel & Events,2023-08-02,9999781,387454.0,19016.0,"tutorial,trending,cricket"
vid_8263,Video Title 8263,BB Ki Vines,Entertainment,2023-06-14,8915929,121748.0,4663.0,"cricket,shorts,trending"
vid_8264,Video Title 8264,BB Ki Vines,Sports,2023-03-03,9768524,367729.0,1446.0,"trending,vlog,shorts"
vid_8265,Video Title 8265,MrBeast,Gaming,2023-04-26,2079634,30157.0,19610.0,"vlog,tutorial,funny"
vid_8266,Video Title 8266,Star Sports,Comedy,2023-10-01,5656179,26563.0,12631.0,"tutorial,cricket,music"
vid_8267,Video Title 8267,NDTV,Science & Technology,2023-08-07,8569264,179445.0,17106.0,"music,trending,funny"
vid_8268,Video Title 8268,Sony Music India,Music,2023-07-10,8814459,102712.0,2309.0,"cricket,trending,tutorial"
vid_8269,Video Title 8269,Ashish Chanchlani Vines,Comedy,2023-09-13,9029694,77237.0,11068.0,"shorts,cricket,tutorial"
vid_8270,Video Title 8270,NDTV,Education,2023-01-10,6147997,341901.0,9242.0,"cricket,tutorial,vlog"
vid_8271,Video Title 8271,Ashish Chanchlani Vines,Comedy,2023-01-01,6012488,476426.0,11806.0,"shorts,trending,tutorial"
vid_8272,Video Title 8272,Sony Music India,Travel & Events,2023-03-26,3597099,353835.0,15701.0,"tutorial,shorts,trending"
vid_8273,Video Title 8273,StudyIQ Education,Comedy,2023-10-05,7363455,410517.0,143.0,"funny,cricket,trending"
vid_8274,Video Title 8274,NDTV,People & Blogs,2023-02-10,214525,214399.0,9639.0,"trending,shorts,tutorial"
vid_8275,Video Title 8275,NDTV,Gaming,2023-04-17,3460568,408487.0,3892.0,"vlog,trending,shorts"
vid_8276,Video Title 8276,Aaj Tak,People & Blogs,2023-01-29,4251434,462275.0,7377.0,"vlog,music,shorts"
vid_8277,Video Title 8277,NDTV,Entertainment,2023-10-20,1899997,321603.0,16235.0,"shorts,cricket,trending"
vid_8278,Video Title 8278,Star Sports,Gaming,2023-11-10,704732,32778.0,8829.0,"trending,tutorial,shorts"
vid_8279,Video Title 8279,Aaj Tak,Education,2023-09-19,934379,496045.0,821.0,"cricket,vlog,funny"
vid_8280,Video Title 8280,Technical Guruji,News & Politics,2023-10-12,5028739,209836.0,5559.0,"shorts,tutorial,music"
vid_8281,Video Title 8281,Aaj Tak,People & Blogs,2023-02-01,7653210,51998.0,1584.0,"shorts,music,trending"
vid_8282,Video Title 8282,T-Series,Comedy,2023-10-02,8961500,378582.0,,"trending,vlog,shorts"
vid_8283,Video Title 8283,T-Series,,2023-10-20,5287412,246415.0,18578.0,"funny,tutorial,vlog"
vid_8284,Video Title 8284,Star Sports,Sports,2023-04-10,8092460,321223.0,2135.0,"music,vlog,funny"
vid_8285,Video Title 8285,Star Sports,Travel & Events,2023-07-06,7550693,481214.0,2628.0,"trending,vlog,funny"
vid_8286,Video Title 8286,T-Series,Music,2023-05-18,7551004,435169.0,14960.0,"music,funny,shorts"
vid_8287,Video Title 8287,MrBeast,Music,2023-03-14,8953903,403864.0,6133.0,"cricket,shorts,funny"
vid_8288,Video Title 8288,Star Sports,Gaming,2023-02-17,9464705,64840.0,13260.0,"trending,music,tutorial"
vid_8289,Video Title 8289,MrBeast,People & Blogs,2023-06-09,7957816,260044.0,18395.0,"shorts,funny,tutorial"
vid_8290,Video Title 8290,StudyIQ Education,News & Politics,2023-04-11,9275956,11740.0,6218.0,"funny,cricket,tutorial"
vid_8291,Video Title 8291,MrBeast,Science & Technology,2023-01-13,7470731,238853.0,9425.0,"funny,tutorial,trending"
vid_8292,Video Title 8292,Aaj Tak,Education,2023-10-10,1040070,14634.0,4198.0,"cricket,funny,shorts"
vid_8293,Video Title 8293,Star Sports,Music,2023-09-30,8577223,350393.0,15399.0,"music,shorts,vlog"
vid_8294,Video Title 8294,MrBeast,Sports,2023-05-26,905386,277105.0,13690.0,"tutorial,vlog,cricket"
vid_8295,Video Title 8295,Ashish Chanchlani Vines,Science & Technology,2023-11-28,8436434,255801.0,13273.0,"tutorial,shorts,cricket"
vid_8296,Video Title 8296,Aaj Tak,Science & Technology,2023-02-14,5633126,92367.0,13189.0,"funny,trending,vlog"
vid_8297,Video Title 8297,Sony Music India,News & Politics,2023-11-01,1316465,312240.0,15370.0,"funny,trending,cricket"
vid_8298,Video Title 8298,BB Ki Vines,Gaming,2023-11-04,7334807,214989.0,4109.0,"vlog,funny,music"
vid_8299,Video Title 8299,Aaj Tak,Music,2023-01-10,6407472,78580.0,9768.0,"music,vlog,shorts"
vid_8300,Video Title 8300,StudyIQ Education,News & Politics,2023-02-15,4231846,3204.0,6501.0,"funny,music,trending"
vid_8301,Video Title 8301,NDTV,Gaming,2023-03-04,4320265,79427.0,3170.0,"trending,tutorial,shorts"
vid_8302,Video Title 8302,BB Ki Vines,Travel & Events,2023-09-14,2480644,236047.0,6297.0,"cricket,vlog,funny"
vid_8303,Video Title 8303,NDTV,Sports,2023-08-27,6583082,463275.0,9348.0,"tutorial,shorts,funny"
vid_8304,Video Title 8304,T-Series,Science & Technology,2023-08-23,4229490,450090.0,8661.0,"shorts,funny,tutorial"
vid_8305,Video Title 8305,Sony Music India,Education,2023-09-05,7203681,27780.0,5152.0,"funny,tutorial,trending"
vid_8306,Video Title 8306,Star Sports,Travel & Events,2023-10-24,5605744,109653.0,1690.0,"funny,music,trending"
vid_8307,Video Title 8307,BB Ki Vines,Sports,2023-06-14,1427401,393801.0,10054.0,"music,cricket,funny"
vid_8308,Video Title 8308,Ashish Chanchlani Vines,,2023-03-20,9694732,437810.0,18942.0,"trending,shorts,cricket"
vid_8309,Video Title 8309,Technical Guruji,News & Politics,2023-04-12,2728798,258241.0,1803.0,"music,tutorial,shorts"
vid_8310,Video Title 8310,Sony Music India,Travel & Events,2023-11-06,4771562,168185.0,11123.0,"cricket,shorts,vlog"
vid_8311,Video Title 8311,BB Ki Vines,Entertainment,2023-12-16,799773,207450.0,,"shorts,funny,vlog"
vid_8312,Video Title 8312,Aaj Tak,Comedy,2023-01-16,6026150,220007.0,1667.0,"trending,vlog,music"
vid_8313,Video Title 8313,BB Ki Vines,Travel & Events,2023-07-06,7707713,21238.0,13284.0,"shorts,vlog,music"
vid_8314,Video Title 8314,NDTV,Education,2023-02-27,9844655,234014.0,14133.0,"cricket,tutorial,trending"
vid_8315,Video Title 8315,Technical Guruji,Gaming,2023-11-06,2243863,90709.0,9189.0,"trending,vlog,cricket"
vid_8316,Video Title 8316,Technical Guruji,Entertainment,2023-09-09,809046,205456.0,16855.0,"trending,tutorial,vlog"
vid_8317,Video Title 8317,T-Series,Gaming,2023-07-10,217803,125506.0,6455.0,"vlog,trending,shorts"
vid_8318,Video Title 8318,Star Sports,Sports,2023-06-20,7966482,399631.0,2016.0,"vlog,trending,music"
vid_8319,Video Title 8319,Star Sports,Travel & Events,2023-01-28,6193415,83652.0,15778.0,"tutorial,funny,cricket"
vid_8320,Video Title 8320,Aaj Tak,Sports,2023-04-15,1977845,278769.0,8801.0,"vlog,trending,tutorial"
vid_8321,Video Title 8321,MrBeast,People & Blogs,2023-11-11,1741740,245537.0,12324.0,"vlog,cricket,shorts"
vid_8322,Video Title 8322,Star Sports,,2023-04-01,7597915,257920.0,17809.0,"funny,music,cricket"
vid_8323,Video Title 8323,BB Ki Vines,News & Politics,2023-03-24,38685,252634.0,8525.0,"funny,music,vlog"
vid_8324,Video Title 8324,Sony Music India,Entertainment,2023-02-19,671533,238899.0,16221.0,"shorts,music,cricket"
vid_8325,Video Title 8325,Technical Guruji,Science & Technology,2023-01-26,8397457,77323.0,16660.0,"funny,cricket,tutorial"
vid_8326,Video Title 8326,Sony Music India,Entertainment,2023-08-08,8382549,386599.0,7105.0,"funny,vlog,shorts"
vid_8327,Video Title 8327,StudyIQ Education,Entertainment,2023-07-21,3542521,130920.0,5853.0,"music,vlog,tutorial"
vid_8328,Video Title 8328,Aaj Tak,People & Blogs,2023-07-28,7890589,155340.0,15050.0,"trending,vlog,cricket"
vid_8329,Video Title 8329,Sony Music India,Science & Technology,2023-03-03,6016021,122652.0,9555.0,"funny,cricket,music"
vid_8330,Video Title 8330,Aaj Tak,Entertainment,2023-12-18,294450,351341.0,3249.0,"vlog,tutorial,music"
vid_8331,Video Title 8331,NDTV,Science & Technology,2023-12-28,5618008,243902.0,18002.0,"vlog,trending,music"
vid_8332,Video Title 8332,T-Series,Gaming,2023-01-07,9908531,154719.0,9102.0,"shorts,tutorial,funny"
vid_8333,Video Title 8333,T-Series,Sports,2023-12-04,2145902,463428.0,7434.0,"cricket,tutorial,funny"
vid_8334,Video Title 8334,Aaj Tak,Music,2023-03-23,2804810,299945.0,1881.0,"cricket,tutorial,music"
vid_8335,Video Title 8335,T-Series,People & Blogs,2023-02-08,6325481,384028.0,17326.0,"shorts,trending,tutorial"
vid_8336,Video Title 8336,Aaj Tak,Comedy,2023-07-04,4500040,9633.0,15501.0,"tutorial,trending,music"
vid_8337,Video Title 8337,Sony Music India,Entertainment,2023-08-27,1631787,263123.0,2400.0,"tutorial,music,shorts"
vid_8338,Video Title 8338,StudyIQ Education,Travel & Events,2023-03-14,5382482,375133.0,15938.0,"cricket,trending,vlog"
vid_8339,Video Title 8339,StudyIQ Education,Gaming,2023-08-21,5947933,413377.0,12418.0,"funny,trending,shorts"
vid_8340,Video Title 8340,BB Ki Vines,Entertainment,2023-06-19,2045822,98656.0,3858.0,"tutorial,trending,music"
vid_8341,Video Title 8341,Ashish Chanchlani Vines,Gaming,2023-11-26,2495725,123437.0,1576.0,"tutorial,shorts,funny"
vid_8342,Video Title 8342,Sony Music India,Music,2023-02-06,5557240,173065.0,706.0,"music,shorts,cricket"
vid_8343,Video Title 8343,Aaj Tak,News & Politics,2023-11-26,5527643,136598.0,15020.0,"trending,vlog,shorts"
vid_8344,Video Title 8344,Ashish Chanchlani Vines,Music,2023-05-19,7341138,148599.0,16583.0,"vlog,funny,trending"
vid_8345,Video Title 8345,Ashish Chanchlani Vines,Education,2023-04-19,2861655,243384.0,1497.0,"trending,music,shorts"
vid_8346,Video Title 8346,Sony Music India,Comedy,2023-12-02,4493201,48711.0,6309.0,"music,cricket,funny"
vid_8347,Video Title 8347,Star Sports,Sports,2023-07-04,9122411,46260.0,14836.0,"cricket,tutorial,shorts"
vid_8348,Video Title 8348,Sony Music India,People & Blogs,2023-02-09,9426519,260628.0,7105.0,"music,funny,shorts"
vid_8349,Video Title 8349,Star Sports,Comedy,2023-04-14,551556,366691.0,16611.0,"trending,cricket,tutorial"
vid_8350,Video Title 8350,Ashish Chanchlani Vines,Travel & Events,2023-08-03,754381,119352.0,15143.0,"trending,cricket,funny"
vid_8351,Video Title 8351,StudyIQ Education,People & Blogs,2023-11-24,8544207,54900.0,8893.0,"funny,shorts,vlog"
vid_8352,Video Title 8352,Ashish Chanchlani Vines,Gaming,2023-05-13,1308519,310692.0,1677.0,"trending,tutorial,funny"
vid_8353,Video Title 8353,Star Sports,Gaming,2023-11-15,7515975,34058.0,13716.0,"shorts,music,trending"
vid_8354,Video Title 8354,NDTV,Gaming,2023-07-06,4687574,368674.0,14157.0,"vlog,trending,cricket"
vid_8355,Video Title 8355,Sony Music India,Travel & Events,2023-09-29,1744801,269681.0,3294.0,"tutorial,shorts,cricket"
vid_8356,Video Title 8356,Star Sports,News & Politics,2023-11-19,1747626,415700.0,13963.0,"shorts,funny,cricket"
vid_8357,Video Title 8357,Sony Music India,People & Blogs,2023-01-27,9556039,312450.0,18482.0,"vlog,funny,trending"
vid_8358,Video Title 8358,Technical Guruji,Music,2023-01-15,708818,267714.0,3214.0,"funny,trending,shorts"
vid_8359,Video Title 8359,Aaj Tak,Travel & Events,2023-02-09,5753429,133229.0,18199.0,"tutorial,funny,music"
vid_8360,Video Title 8360,StudyIQ Education,Travel & Events,2023-01-12,3079707,305130.0,17936.0,"trending,shorts,vlog"
vid_8361,Video Title 8361,NDTV,News & Politics,2023-03-14,5078251,68667.0,5276.0,"vlog,trending,cricket"
vid_8362,Video Title 8362,NDTV,Education,2023-08-20,4594351,248727.0,4704.0,"vlog,shorts,trending"
vid_8363,Video Title 8363,BB Ki Vines,Travel & Events,2023-10-18,5031688,75057.0,11987.0,"funny,shorts,cricket"
vid_8364,Video Title 8364,BB Ki Vines,Education,2023-08-16,3587885,166381.0,17616.0,"cricket,music,shorts"
vid_8365,Video Title 8365,Ashish Chanchlani Vines,People & Blogs,2023-08-29,8087083,371819.0,18894.0,"shorts,music,trending"
vid_8366,Video Title 8366,T-Series,Comedy,2023-02-28,5553440,338158.0,13009.0,"trending,vlog,shorts"
vid_8367,Video Title 8367,T-Series,Science & Technology,2023-08-31,5638902,188202.0,1380.0,"music,tutorial,vlog"
vid_8368,Video Title 8368,Sony Music India,Music,2023-04-27,8466535,174827.0,12600.0,"cricket,trending,shorts"
vid_8369,Video Title 8369,Star Sports,News & Politics,2023-02-12,2680131,357113.0,18731.0,"funny,shorts,music"
vid_8370,Video Title 8370,T-Series,Music,2023-09-04,1267514,332685.0,7731.0,"music,trending,vlog"
vid_8371,Video Title 8371,StudyIQ Education,Music,2023-11-12,2228092,86523.0,3724.0,"trending,tutorial,shorts"
vid_8372,Video Title 8372,BB Ki Vines,Music,2023-07-08,4658245,233438.0,14613.0,"trending,shorts,tutorial"
vid_8373,Video Title 8373,Star Sports,Comedy,2023-01-06,4079904,265948.0,8853.0,"shorts,cricket,funny"
vid_8374,Video Title 8374,StudyIQ Education,News & Politics,2023-05-22,9495826,223438.0,12091.0,"cricket,music,funny"
vid_8375,Video Title 8375,Sony Music India,Entertainment,2023-12-31,177770,102274.0,16355.0,"cricket,music,vlog"
vid_8376,Video Title 8376,Aaj Tak,Education,2023-10-23,1550504,331292.0,18192.0,"shorts,cricket,trending"
vid_8377,Video Title 8377,T-Series,Comedy,2023-04-13,7351465,198674.0,16589.0,"cricket,trending,shorts"
vid_8378,Video Title 8378,Ashish Chanchlani Vines,Travel & Events,2023-08-26,5411344,72472.0,12265.0,"trending,tutorial,vlog"
vid_8379,Video Title 8379,StudyIQ Education,Entertainment,2023-05-16,2920627,202690.0,4925.0,"funny,music,shorts"
vid_8380,Video Title 8380,BB Ki Vines,News & Politics,2023-11-04,225342,163502.0,8484.0,"cricket,vlog,tutorial"
vid_8381,Video Title 8381,NDTV,Music,2023-09-17,5432515,487636.0,349.0,"shorts,trending,tutorial"
vid_8382,Video Title 8382,Aaj Tak,Comedy,2023-01-29,7770735,,13307.0,"trending,vlog,funny"
vid_8383,Video Title 8383,StudyIQ Education,Music,2023-07-18,9892846,119178.0,13527.0,"funny,vlog,trending"
vid_8384,Video Title 8384,Technical Guruji,Comedy,2023-05-09,8256486,250328.0,15622.0,"trending,tutorial,shorts"
vid_8385,Video Title 8385,Aaj Tak,Sports,2023-03-06,1488926,189783.0,19255.0,"cricket,vlog,tutorial"
vid_8386,Video Title 8386,Technical Guruji,Travel & Events,2023-05-09,6129967,52707.0,1888.0,"music,funny,shorts"
vid_8387,Video Title 8387,Sony Music India,Gaming,2023-06-04,5808808,25728.0,8586.0,"shorts,vlog,music"
vid_8388,Video Title 8388,Sony Music India,Gaming,2023-12-30,5666787,362767.0,11178.0,"music,trending,funny"
vid_8389,Video Title 8389,T-Series,People & Blogs,2023-11-01,3611750,484230.0,10071.0,"music,trending,funny"
vid_8390,Video Title 8390,Sony Music India,Travel & Events,2023-03-18,6625684,57130.0,19605.0,"trending,cricket,tutorial"
vid_8391,Video Title 8391,BB Ki Vines,Comedy,2023-03-31,7695242,300284.0,7268.0,"cricket,funny,vlog"
vid_8392,Video Title 8392,Sony Music India,Gaming,2023-09-26,6549216,132971.0,9674.0,"vlog,shorts,music"
vid_8393,Video Title 8393,Sony Music India,Gaming,2023-08-17,3470538,144679.0,9829.0,"funny,tutorial,cricket"
vid_8394,Video Title 8394,StudyIQ Education,People & Blogs,2023-05-02,434256,154059.0,14155.0,"cricket,funny,tutorial"
vid_8395,Video Title 8395,StudyIQ Education,Sports,2023-03-24,1517876,265933.0,1791.0,"trending,tutorial,funny"
vid_8396,Video Title 8396,NDTV,People & Blogs,2023-05-09,3403447,153775.0,14610.0,"trending,funny,music"
vid_8397,Video Title 8397,MrBeast,News & Politics,2023-02-19,6040268,67541.0,4280.0,"funny,shorts,tutorial"
vid_8398,Video Title 8398,StudyIQ Education,Travel & Events,2023-01-06,7425884,145637.0,7979.0,"trending,tutorial,music"
vid_8399,Video Title 8399,Star Sports,Gaming,2023-03-31,4224743,345779.0,16961.0,"tutorial,funny,music"
